race,driver,tire_age,tire_compound,lap_number,race_progress,position,track_temp,air_temp,degradation_rate,lap_time,should_pit
2023_Hungary,PIA,16,HARD,34,0.4857142857142857,8,48.650000000000006,29.0,0.09800000000000182,84.727,0
2023_Hungary,PIA,18,HARD,36,0.5142857142857142,5,48.650000000000006,29.0,0.03760000000000048,84.429,0
2023_Hungary,PIA,19,HARD,37,0.5285714285714286,9,48.650000000000006,29.0,-0.06980000000000075,84.531,0
2023_Hungary,PIA,20,HARD,38,0.5428571428571428,8,48.650000000000006,29.0,0.011600000000001387,84.719,1
2023_Hungary,PIA,21,HARD,39,0.5571428571428572,7,48.650000000000006,29.0,-0.010000000000002274,84.701,1
2023_Hungary,PIA,22,HARD,40,0.5714285714285714,10,48.650000000000006,29.0,-0.005200000000002092,85.186,1
2023_Hungary,PIA,23,HARD,41,0.5857142857142857,13,48.650000000000006,29.0,0.151400000000001,85.165,1
2023_Hungary,PIA,24,HARD,42,0.6,11,48.650000000000006,29.0,0.12680000000000008,87.242,1
2023_Hungary,PIA,4,MEDIUM,43,0.6142857142857143,16,48.650000000000006,29.0,0.504600000000002,102.043,0
2023_Hungary,PIA,5,MEDIUM,44,0.6285714285714286,3,48.650000000000006,29.0,3.4684000000000026,83.476,0
2023_Hungary,PIA,7,MEDIUM,46,0.6571428571428571,4,48.650000000000006,29.0,-0.3420000000000016,83.212,0
2023_Hungary,PIA,9,MEDIUM,48,0.6857142857142857,16,48.650000000000006,29.0,-0.3906000000000006,84.516,0
2023_Hungary,PIA,10,MEDIUM,49,0.7,6,48.650000000000006,29.0,-0.5451999999999998,83.401,0
2023_Hungary,PIA,11,MEDIUM,50,0.7142857142857143,4,48.650000000000006,29.0,-3.728400000000002,83.15,0
2023_Hungary,PIA,12,MEDIUM,51,0.7285714285714285,8,48.650000000000006,29.0,-0.06519999999999868,83.305,0
2023_Hungary,PIA,14,MEDIUM,53,0.7571428571428571,6,48.650000000000006,29.0,0.018600000000000706,83.458,0
2023_Hungary,PIA,15,MEDIUM,54,0.7714285714285715,8,48.650000000000006,29.0,-0.2116000000000014,83.288,0
2023_Hungary,PIA,16,MEDIUM,55,0.7857142857142857,6,48.650000000000006,29.0,-0.02259999999999991,83.782,0
2023_Hungary,PIA,19,MEDIUM,58,0.8285714285714286,11,48.650000000000006,29.0,0.12639999999999815,84.464,0
2023_Hungary,PIA,20,MEDIUM,59,0.8428571428571429,7,48.650000000000006,29.0,0.23179999999999837,83.748,0
2023_Hungary,PIA,21,MEDIUM,60,0.8571428571428571,8,48.650000000000006,29.0,0.05800000000000125,83.653,0
2023_Hungary,PIA,22,MEDIUM,61,0.8714285714285714,7,48.650000000000006,29.0,0.07300000000000181,83.747,0
2023_Hungary,PIA,23,MEDIUM,62,0.8857142857142857,6,48.650000000000006,29.0,-0.0069999999999993175,83.802,0
2023_Hungary,PIA,25,MEDIUM,64,0.9142857142857143,5,48.650000000000006,29.0,-0.13239999999999838,83.815,0
2023_Hungary,PIA,26,MEDIUM,65,0.9285714285714286,9,48.650000000000006,29.0,0.013399999999998613,83.991,0
2023_Hungary,PIA,27,MEDIUM,66,0.9428571428571428,6,48.650000000000006,29.0,0.06759999999999877,83.787,0
2023_Hungary,PIA,28,MEDIUM,67,0.9571428571428572,10,48.650000000000006,29.0,0.008000000000001251,84.053,0
2023_Hungary,NOR,10,MEDIUM,10,0.14285714285714285,3,48.650000000000006,29.0,-0.13639999999999758,84.958,0
2023_Hungary,NOR,11,MEDIUM,11,0.15714285714285714,3,48.650000000000006,29.0,-0.04939999999999998,84.875,0
2023_Hungary,NOR,12,MEDIUM,12,0.17142857142857143,6,48.650000000000006,29.0,-0.0036000000000001365,85.001,1
2023_Hungary,NOR,14,MEDIUM,14,0.2,5,48.650000000000006,29.0,0.03500000000000227,85.008,1
2023_Hungary,NOR,15,MEDIUM,15,0.21428571428571427,3,48.650000000000006,29.0,-0.02600000000000193,84.869,1
2023_Hungary,NOR,16,MEDIUM,16,0.22857142857142856,5,48.650000000000006,29.0,-0.017799999999999726,85.015,1
2023_Hungary,NOR,17,MEDIUM,17,0.24285714285714285,12,48.650000000000006,29.0,0.028000000000000115,87.115,1
2023_Hungary,NOR,1,HARD,18,0.2571428571428571,13,48.650000000000006,29.0,0.422799999999998,100.528,0
2023_Hungary,NOR,2,HARD,19,0.2714285714285714,1,48.650000000000006,29.0,3.104000000000002,83.543,0
2023_Hungary,NOR,3,HARD,20,0.2857142857142857,1,48.650000000000006,29.0,-0.26519999999999866,83.941,0
2023_Hungary,NOR,4,HARD,21,0.3,1,48.650000000000006,29.0,-0.2147999999999996,83.499,0
2023_Hungary,NOR,6,HARD,23,0.32857142857142857,1,48.650000000000006,29.0,-0.7232,83.707,0
2023_Hungary,NOR,7,HARD,24,0.34285714285714286,1,48.650000000000006,29.0,-3.3642000000000025,83.847,0
2023_Hungary,NOR,8,HARD,25,0.35714285714285715,1,48.650000000000006,29.0,0.060799999999997564,83.517,0
2023_Hungary,NOR,10,HARD,27,0.38571428571428573,2,48.650000000000006,29.0,-0.08480000000000132,84.064,0
2023_Hungary,NOR,11,HARD,28,0.4,4,48.650000000000006,29.0,0.11299999999999955,84.453,0
2023_Hungary,NOR,13,HARD,30,0.42857142857142855,4,48.650000000000006,29.0,0.14920000000000186,84.043,0
2023_Hungary,NOR,14,HARD,31,0.44285714285714284,4,48.650000000000006,29.0,0.039200000000002434,84.289,0
2023_Hungary,NOR,15,HARD,32,0.45714285714285713,4,48.650000000000006,29.0,0.15440000000000112,84.131,0
2023_Hungary,NOR,16,HARD,33,0.4714285714285714,5,48.650000000000006,29.0,0.013400000000001456,84.297,0
2023_Hungary,NOR,18,HARD,35,0.5,4,48.650000000000006,29.0,-0.03120000000000118,84.134,0
2023_Hungary,NOR,20,HARD,37,0.5285714285714286,8,48.650000000000006,29.0,0.018199999999998794,84.419,0
2023_Hungary,NOR,21,HARD,38,0.5428571428571428,7,48.650000000000006,29.0,0.02599999999999909,84.607,0
2023_Hungary,NOR,22,HARD,39,0.5571428571428572,8,48.650000000000006,29.0,0.09519999999999981,84.773,0
2023_Hungary,NOR,23,HARD,40,0.5714285714285714,7,48.650000000000006,29.0,0.09519999999999981,84.797,1
2023_Hungary,NOR,24,HARD,41,0.5857142857142857,6,48.650000000000006,29.0,0.13259999999999933,84.467,1
2023_Hungary,NOR,25,HARD,42,0.6,4,48.650000000000006,29.0,0.009600000000000363,84.48,1
2023_Hungary,NOR,26,HARD,43,0.6142857142857143,6,48.650000000000006,29.0,-0.02539999999999907,84.475,1
2023_Hungary,NOR,27,HARD,44,0.6285714285714286,12,48.650000000000006,29.0,-0.05960000000000036,86.696,1
2023_Hungary,NOR,4,MEDIUM,45,0.6428571428571429,11,48.650000000000006,29.0,0.3798000000000002,101.182,0
2023_Hungary,NOR,5,MEDIUM,46,0.6571428571428571,1,48.650000000000006,29.0,3.343000000000001,82.216,0
2023_Hungary,NOR,6,MEDIUM,47,0.6714285714285714,1,48.650000000000006,29.0,-0.452800000000002,82.572,0
2023_Hungary,NOR,7,MEDIUM,48,0.6857142857142857,2,48.650000000000006,29.0,-0.38059999999999833,82.518,0
2023_Hungary,NOR,8,MEDIUM,49,0.7,4,48.650000000000006,29.0,-0.8355999999999995,82.827,0
2023_Hungary,NOR,10,MEDIUM,51,0.7285714285714285,6,48.650000000000006,29.0,-3.6710000000000007,82.794,0
2023_Hungary,NOR,11,MEDIUM,52,0.7428571428571429,7,48.650000000000006,29.0,0.11560000000000059,83.054,0
2023_Hungary,NOR,12,MEDIUM,53,0.7571428571428571,5,48.650000000000006,29.0,0.09639999999999986,83.375,0
2023_Hungary,NOR,13,MEDIUM,54,0.7714285714285715,7,48.650000000000006,29.0,0.17139999999999986,83.247,0
2023_Hungary,NOR,15,MEDIUM,56,0.8,3,48.650000000000006,29.0,0.08400000000000034,82.929,0
2023_Hungary,NOR,16,MEDIUM,57,0.8142857142857143,2,48.650000000000006,29.0,0.027000000000001023,83.155,0
2023_Hungary,NOR,17,MEDIUM,58,0.8285714285714286,7,48.650000000000006,29.0,0.02019999999999982,83.619,0
2023_Hungary,NOR,18,MEDIUM,59,0.8428571428571429,10,48.650000000000006,29.0,0.048799999999999955,83.974,0
2023_Hungary,NOR,19,MEDIUM,60,0.8571428571428571,6,48.650000000000006,29.0,0.14540000000000078,83.457,0
2023_Hungary,NOR,20,MEDIUM,61,0.8714285714285714,4,48.650000000000006,29.0,0.10559999999999832,83.442,0
2023_Hungary,NOR,21,MEDIUM,62,0.8857142857142857,7,48.650000000000006,29.0,0.05739999999999838,83.878,0
2023_Hungary,NOR,22,MEDIUM,63,0.9,4,48.650000000000006,29.0,0.05180000000000007,83.409,0
2023_Hungary,NOR,24,MEDIUM,65,0.9285714285714286,3,48.650000000000006,29.0,-0.11299999999999955,82.911,0
2023_Hungary,NOR,26,MEDIUM,67,0.9571428571428572,5,48.650000000000006,29.0,-0.10919999999999845,83.036,0
2023_Hungary,ZHO,13,MEDIUM,10,0.14285714285714285,13,48.650000000000006,29.0,-0.41760000000000164,88.185,1
2023_Hungary,ZHO,6,HARD,11,0.15714285714285714,14,48.650000000000006,29.0,0.3544000000000011,109.938,0
2023_Hungary,ZHO,7,HARD,12,0.17142857142857143,1,48.650000000000006,29.0,4.7202,83.743,0
2023_Hungary,ZHO,9,HARD,14,0.2,1,48.650000000000006,29.0,-0.4380000000000024,83.87,0
2023_Hungary,ZHO,10,HARD,15,0.21428571428571427,5,48.650000000000006,29.0,-0.39479999999999793,84.995,0
2023_Hungary,ZHO,11,HARD,16,0.22857142857142856,4,48.650000000000006,29.0,-0.6379999999999996,84.889,0
2023_Hungary,ZHO,12,HARD,17,0.24285714285714285,10,48.650000000000006,29.0,-5.009800000000001,85.707,0
2023_Hungary,ZHO,13,HARD,18,0.2571428571428571,7,48.650000000000006,29.0,0.3927999999999997,85.307,0
2023_Hungary,ZHO,14,HARD,19,0.2714285714285714,11,48.650000000000006,29.0,0.28739999999999954,85.543,0
2023_Hungary,ZHO,15,HARD,20,0.2857142857142857,9,48.650000000000006,29.0,0.10960000000000036,85.263,0
2023_Hungary,ZHO,16,HARD,21,0.3,10,48.650000000000006,29.0,0.07480000000000189,85.667,0
2023_Hungary,ZHO,17,HARD,22,0.3142857142857143,9,48.650000000000006,29.0,-0.007999999999998408,85.691,0
2023_Hungary,ZHO,19,HARD,24,0.34285714285714286,11,48.650000000000006,29.0,0.07680000000000006,85.913,0
2023_Hungary,ZHO,20,HARD,25,0.35714285714285715,12,48.650000000000006,29.0,0.07399999999999807,85.776,0
2023_Hungary,ZHO,21,HARD,26,0.37142857142857144,12,48.650000000000006,29.0,0.1025999999999982,85.944,0
2023_Hungary,ZHO,22,HARD,27,0.38571428571428573,10,48.650000000000006,29.0,0.055400000000000206,85.829,0
2023_Hungary,ZHO,23,HARD,28,0.4,10,48.650000000000006,29.0,0.027599999999998202,85.624,0
2023_Hungary,ZHO,25,HARD,30,0.42857142857142855,14,48.650000000000006,29.0,-0.057800000000000296,86.038,0
2023_Hungary,ZHO,26,HARD,31,0.44285714285714284,9,48.650000000000006,29.0,0.05240000000000009,86.056,0
2023_Hungary,ZHO,27,HARD,32,0.45714285714285713,13,48.650000000000006,29.0,0.022399999999998955,85.707,0
2023_Hungary,ZHO,28,HARD,33,0.4714285714285714,13,48.650000000000006,29.0,-0.024399999999999977,85.907,1
2023_Hungary,ZHO,29,HARD,34,0.4857142857142857,13,48.650000000000006,29.0,0.05660000000000025,86.049,1
2023_Hungary,ZHO,30,HARD,35,0.5,11,48.650000000000006,29.0,0.002200000000001978,86.058,1
2023_Hungary,ZHO,32,HARD,37,0.5285714285714286,16,48.650000000000006,29.0,0.00040000000000190995,86.023,1
2023_Hungary,ZHO,33,HARD,38,0.5428571428571428,15,48.650000000000006,29.0,0.0632000000000005,88.435,1
2023_Hungary,ZHO,6,HARD,39,0.5571428571428572,15,48.650000000000006,29.0,0.5056000000000012,106.894,0
2023_Hungary,ZHO,7,HARD,40,0.5714285714285714,4,48.650000000000006,29.0,4.169,84.531,0
2023_Hungary,ZHO,8,HARD,41,0.5857142857142857,5,48.650000000000006,29.0,-0.3054000000000002,84.357,0
2023_Hungary,ZHO,9,HARD,42,0.6,10,48.650000000000006,29.0,-0.3331999999999994,85.037,0
2023_Hungary,ZHO,10,HARD,43,0.6142857142857143,7,48.650000000000006,29.0,-0.6795999999999992,84.51,0
2023_Hungary,ZHO,11,HARD,44,0.6285714285714286,8,48.650000000000006,29.0,-4.4768,84.428,0
2023_Hungary,ZHO,12,HARD,45,0.6428571428571429,10,48.650000000000006,29.0,-0.020600000000001728,85.209,0
2023_Hungary,ZHO,13,HARD,46,0.6571428571428571,13,48.650000000000006,29.0,0.17040000000000077,84.866,0
2023_Hungary,ZHO,14,HARD,47,0.6714285714285714,13,48.650000000000006,29.0,-0.0342000000000013,84.696,0
2023_Hungary,ZHO,15,HARD,48,0.6857142857142857,11,48.650000000000006,29.0,0.03719999999999857,84.094,0
2023_Hungary,ZHO,16,HARD,49,0.7,11,48.650000000000006,29.0,-0.06680000000000064,84.253,0
2023_Hungary,ZHO,17,HARD,50,0.7142857142857143,11,48.650000000000006,29.0,-0.19120000000000062,84.383,0
2023_Hungary,ZHO,18,HARD,51,0.7285714285714285,14,48.650000000000006,29.0,-0.09660000000000082,84.734,0
2023_Hungary,ZHO,19,HARD,52,0.7428571428571429,14,48.650000000000006,29.0,0.007599999999999341,84.467,0
2023_Hungary,ZHO,20,HARD,53,0.7571428571428571,12,48.650000000000006,29.0,0.07460000000000093,86.879,0
2023_Hungary,ZHO,21,HARD,54,0.7714285714285715,16,48.650000000000006,29.0,0.525200000000001,84.734,0
2023_Hungary,ZHO,22,HARD,55,0.7857142857142857,13,48.650000000000006,29.0,0.07019999999999982,86.689,0
2023_Hungary,ZHO,23,HARD,56,0.8,11,48.650000000000006,29.0,0.3909999999999997,84.678,0
2023_Hungary,ZHO,24,HARD,57,0.8142857142857143,10,48.650000000000006,29.0,0.0421999999999997,84.7,0
2023_Hungary,ZHO,26,HARD,59,0.8428571428571429,14,48.650000000000006,29.0,-0.4358000000000004,84.218,0
2023_Hungary,ZHO,27,HARD,60,0.8571428571428571,14,48.650000000000006,29.0,-0.10319999999999822,85.835,0
2023_Hungary,ZHO,28,HARD,61,0.8714285714285714,10,48.650000000000006,29.0,-0.17079999999999984,84.06,0
2023_Hungary,ZHO,29,HARD,62,0.8857142857142857,11,48.650000000000006,29.0,-0.123599999999999,84.292,0
2023_Hungary,ZHO,30,HARD,63,0.9,11,48.650000000000006,29.0,-0.08160000000000026,84.487,0
2023_Hungary,ZHO,31,HARD,64,0.9142857142857143,11,48.650000000000006,29.0,0.05379999999999825,84.795,0
2023_Hungary,ZHO,32,HARD,65,0.9285714285714286,12,48.650000000000006,29.0,-0.2079999999999984,84.41,0
2023_Hungary,ZHO,33,HARD,66,0.9428571428571428,9,48.650000000000006,29.0,0.06999999999999887,84.152,0
2023_Hungary,RUS,8,HARD,8,0.11428571428571428,6,48.650000000000006,29.0,-0.19939999999999997,86.063,0
2023_Hungary,RUS,9,HARD,9,0.12857142857142856,9,48.650000000000006,29.0,0.025,86.266,0
2023_Hungary,RUS,10,HARD,10,0.14285714285714285,7,48.650000000000006,29.0,0.03300000000000125,85.234,0
2023_Hungary,RUS,11,HARD,11,0.15714285714285714,10,48.650000000000006,29.0,-0.1210000000000008,85.695,0
2023_Hungary,RUS,12,HARD,12,0.17142857142857143,15,48.650000000000006,29.0,-0.029000000000002045,85.996,0
2023_Hungary,RUS,13,HARD,13,0.18571428571428572,11,48.650000000000006,29.0,-0.013400000000001456,85.968,0
2023_Hungary,RUS,14,HARD,14,0.2,12,48.650000000000006,29.0,-0.05960000000000036,85.846,0
2023_Hungary,RUS,15,HARD,15,0.21428571428571427,12,48.650000000000006,29.0,0.1224000000000018,85.76,0
2023_Hungary,RUS,16,HARD,16,0.22857142857142856,9,48.650000000000006,29.0,0.013000000000002388,85.268,0
2023_Hungary,RUS,17,HARD,17,0.24285714285714285,5,48.650000000000006,29.0,-0.1455999999999989,85.215,0
2023_Hungary,RUS,18,HARD,18,0.2571428571428571,10,48.650000000000006,29.0,-0.1506,85.925,0
2023_Hungary,RUS,19,HARD,19,0.2714285714285714,9,48.650000000000006,29.0,0.015799999999998704,85.423,0
2023_Hungary,RUS,20,HARD,20,0.2857142857142857,10,48.650000000000006,29.0,-0.06740000000000065,85.267,0
2023_Hungary,RUS,22,HARD,22,0.3142857142857143,8,48.650000000000006,29.0,-0.00020000000000095497,85.328,0
2023_Hungary,RUS,23,HARD,23,0.32857142857142857,4,48.650000000000006,29.0,0.02259999999999991,85.262,0
2023_Hungary,RUS,24,HARD,24,0.34285714285714286,5,48.650000000000006,29.0,-0.13259999999999933,85.017,1
2023_Hungary,RUS,25,HARD,25,0.35714285714285715,15,48.650000000000006,29.0,-0.08120000000000119,87.622,1
2023_Hungary,RUS,26,HARD,26,0.37142857142857144,9,48.650000000000006,29.0,0.4710000000000008,85.561,1
2023_Hungary,RUS,27,HARD,27,0.38571428571428573,9,48.650000000000006,29.0,0.04660000000000082,85.798,1
2023_Hungary,RUS,28,HARD,28,0.4,15,48.650000000000006,29.0,0.10720000000000027,89.289,1
2023_Hungary,RUS,1,MEDIUM,29,0.4142857142857143,15,48.650000000000006,29.0,0.8544000000000012,103.607,0
2023_Hungary,RUS,2,MEDIUM,30,0.42857142857142855,6,48.650000000000006,29.0,3.197,84.376,0
2023_Hungary,RUS,3,MEDIUM,31,0.44285714285714284,1,48.650000000000006,29.0,-0.23700000000000046,83.24,0
2023_Hungary,RUS,4,MEDIUM,32,0.45714285714285713,1,48.650000000000006,29.0,-0.5116000000000014,83.014,0
2023_Hungary,RUS,5,MEDIUM,33,0.4714285714285714,3,48.650000000000006,29.0,-1.2550000000000012,83.74,0
2023_Hungary,RUS,6,MEDIUM,34,0.4857142857142857,5,48.650000000000006,29.0,-3.9734000000000007,84.392,0
2023_Hungary,RUS,7,MEDIUM,35,0.5,2,48.650000000000006,29.0,0.0031999999999982264,83.628,0
2023_Hungary,RUS,9,MEDIUM,37,0.5285714285714286,2,48.650000000000006,29.0,0.07760000000000104,83.605,0
2023_Hungary,RUS,10,MEDIUM,38,0.5428571428571428,2,48.650000000000006,29.0,0.11820000000000164,83.861,0
2023_Hungary,RUS,11,MEDIUM,39,0.5571428571428572,2,48.650000000000006,29.0,0.024200000000001866,83.957,0
2023_Hungary,RUS,12,MEDIUM,40,0.5714285714285714,1,48.650000000000006,29.0,-0.08700000000000045,83.9,0
2023_Hungary,RUS,13,MEDIUM,41,0.5857142857142857,3,48.650000000000006,29.0,0.054400000000001114,84.15,1
2023_Hungary,RUS,14,MEDIUM,42,0.6,3,48.650000000000006,29.0,0.10900000000000035,84.122,1
2023_Hungary,RUS,15,MEDIUM,43,0.6142857142857143,2,48.650000000000006,29.0,0.052199999999999136,83.697,1
2023_Hungary,RUS,16,MEDIUM,44,0.6285714285714286,2,48.650000000000006,29.0,-0.05199999999999818,83.289,1
2023_Hungary,RUS,17,MEDIUM,45,0.6428571428571429,3,48.650000000000006,29.0,-0.12220000000000084,83.485,1
2023_Hungary,RUS,1,MEDIUM,47,0.6714285714285714,15,48.650000000000006,29.0,-0.13300000000000126,99.96,0
2023_Hungary,RUS,2,MEDIUM,48,0.6857142857142857,1,48.650000000000006,29.0,3.167599999999999,82.158,0
2023_Hungary,RUS,3,MEDIUM,49,0.7,3,48.650000000000006,29.0,-0.3078000000000003,82.579,0
2023_Hungary,RUS,4,MEDIUM,50,0.7142857142857143,1,48.650000000000006,29.0,-0.1420000000000016,82.338,0
2023_Hungary,RUS,5,MEDIUM,51,0.7285714285714285,1,48.650000000000006,29.0,-0.2294000000000011,82.351,0
2023_Hungary,RUS,6,MEDIUM,52,0.7428571428571429,2,48.650000000000006,29.0,-3.521799999999999,82.606,0
2023_Hungary,RUS,7,MEDIUM,53,0.7571428571428571,2,48.650000000000006,29.0,0.08959999999999865,82.628,0
2023_Hungary,RUS,8,MEDIUM,54,0.7714285714285715,4,48.650000000000006,29.0,0.009800000000001318,82.657,0
2023_Hungary,RUS,9,MEDIUM,55,0.7857142857142857,5,48.650000000000006,29.0,0.06380000000000052,82.918,0
2023_Hungary,RUS,11,MEDIUM,57,0.8142857142857143,3,48.650000000000006,29.0,0.11340000000000146,83.211,0
2023_Hungary,RUS,12,MEDIUM,58,0.8285714285714286,5,48.650000000000006,29.0,0.1210000000000008,83.58,0
2023_Hungary,RUS,13,MEDIUM,59,0.8428571428571429,5,48.650000000000006,29.0,0.19039999999999963,83.295,0
2023_Hungary,RUS,14,MEDIUM,60,0.8571428571428571,7,48.650000000000006,29.0,0.12760000000000105,83.49,0
2023_Hungary,RUS,16,MEDIUM,62,0.8857142857142857,4,48.650000000000006,29.0,0.1143999999999977,83.328,0
2023_Hungary,RUS,17,MEDIUM,63,0.9,3,48.650000000000006,29.0,0.023400000000000885,82.957,0
2023_Hungary,RUS,18,MEDIUM,64,0.9142857142857143,4,48.650000000000006,29.0,-0.12460000000000093,83.723,0
2023_Hungary,RUS,19,MEDIUM,65,0.9285714285714286,4,48.650000000000006,29.0,0.08559999999999945,82.954,0
2023_Hungary,RUS,20,MEDIUM,66,0.9428571428571428,3,48.650000000000006,29.0,-0.10720000000000027,82.709,0
2023_Hungary,RUS,21,MEDIUM,67,0.9571428571428572,3,48.650000000000006,29.0,-0.12379999999999995,82.579,0
2023_Hungary,MAG,8,MEDIUM,8,0.11428571428571428,8,48.650000000000006,29.0,-0.3336000000000013,86.095,0
2023_Hungary,MAG,9,MEDIUM,9,0.12857142857142856,12,48.650000000000006,29.0,-0.13240000000000124,86.389,0
2023_Hungary,MAG,10,MEDIUM,10,0.14285714285714285,12,48.650000000000006,29.0,0.05799999999999841,86.444,1
2023_Hungary,MAG,11,MEDIUM,11,0.15714285714285714,11,48.650000000000006,29.0,0.07560000000000003,85.969,1
2023_Hungary,MAG,12,MEDIUM,12,0.17142857142857143,14,48.650000000000006,29.0,-0.026800000000000067,85.983,1
2023_Hungary,MAG,13,MEDIUM,13,0.18571428571428572,13,48.650000000000006,29.0,-0.022399999999998955,86.335,1
2023_Hungary,MAG,14,MEDIUM,14,0.2,14,48.650000000000006,29.0,-0.01080000000000041,88.329,1
2023_Hungary,MAG,5,HARD,16,0.22857142857142856,3,48.650000000000006,29.0,0.37699999999999817,84.782,0
2023_Hungary,MAG,6,HARD,17,0.24285714285714285,7,48.650000000000006,29.0,-0.23739999999999953,85.258,0
2023_Hungary,MAG,8,HARD,19,0.2714285714285714,13,48.650000000000006,29.0,-0.1450000000000017,85.602,0
2023_Hungary,MAG,9,HARD,20,0.2857142857142857,11,48.650000000000006,29.0,-0.14659999999999798,85.29,0
2023_Hungary,MAG,11,HARD,22,0.3142857142857143,14,48.650000000000006,29.0,-0.6077999999999975,86.014,0
2023_Hungary,MAG,12,HARD,23,0.32857142857142857,9,48.650000000000006,29.0,0.24639999999999987,85.931,0
2023_Hungary,MAG,14,HARD,25,0.35714285714285715,14,48.650000000000006,29.0,0.13460000000000036,86.016,0
2023_Hungary,MAG,15,HARD,26,0.37142857142857144,14,48.650000000000006,29.0,0.08280000000000029,86.132,0
2023_Hungary,MAG,16,HARD,27,0.38571428571428573,15,48.650000000000006,29.0,0.16839999999999974,86.278,0
2023_Hungary,MAG,17,HARD,28,0.4,13,48.650000000000006,29.0,0.052800000000002,86.126,0
2023_Hungary,MAG,18,HARD,29,0.4142857142857143,13,48.650000000000006,29.0,0.03900000000000148,86.204,0
2023_Hungary,MAG,19,HARD,30,0.42857142857142855,15,48.650000000000006,29.0,0.037599999999997635,86.33,0
2023_Hungary,MAG,20,HARD,31,0.44285714285714284,11,48.650000000000006,29.0,0.03959999999999866,86.283,0
2023_Hungary,MAG,21,HARD,32,0.45714285714285713,15,48.650000000000006,29.0,0.0009999999999990906,86.343,0
2023_Hungary,MAG,22,HARD,33,0.4714285714285714,14,48.650000000000006,29.0,0.04339999999999975,86.256,0
2023_Hungary,MAG,23,HARD,34,0.4857142857142857,14,48.650000000000006,29.0,0.010400000000001342,86.256,0
2023_Hungary,MAG,24,HARD,35,0.5,13,48.650000000000006,29.0,-0.014799999999999614,87.06,0
2023_Hungary,MAG,25,HARD,36,0.5142857142857142,13,48.650000000000006,29.0,0.1554000000000002,86.701,1
2023_Hungary,MAG,26,HARD,37,0.5285714285714286,17,48.650000000000006,29.0,0.07159999999999797,86.296,1
2023_Hungary,MAG,27,HARD,38,0.5428571428571428,16,48.650000000000006,29.0,0.008000000000001251,88.558,1
2023_Hungary,MAG,28,HARD,39,0.5571428571428572,14,48.650000000000006,29.0,0.46040000000000136,86.622,1
2023_Hungary,MAG,29,HARD,40,0.5714285714285714,13,48.650000000000006,29.0,-0.08760000000000048,87.353,1
2023_Hungary,MAG,6,HARD,42,0.6,12,48.650000000000006,29.0,0.1304000000000002,103.525,0
2023_Hungary,MAG,7,HARD,43,0.6142857142857143,8,48.650000000000006,29.0,3.4457999999999998,84.544,0
2023_Hungary,MAG,9,HARD,45,0.6428571428571429,7,48.650000000000006,29.0,-0.802800000000002,84.285,0
2023_Hungary,MAG,11,HARD,47,0.6714285714285714,14,48.650000000000006,29.0,-0.46740000000000065,86.646,0
2023_Hungary,MAG,12,HARD,48,0.6857142857142857,8,48.650000000000006,29.0,-0.14139999999999872,83.942,0
2023_Hungary,MAG,14,HARD,50,0.7142857142857143,9,48.650000000000006,29.0,-3.9166000000000025,84.299,0
2023_Hungary,MAG,15,HARD,51,0.7285714285714285,15,48.650000000000006,29.0,-0.048999999999998066,85.991,0
2023_Hungary,MAG,16,HARD,52,0.7428571428571429,9,48.650000000000006,29.0,0.3412000000000006,83.994,0
2023_Hungary,MAG,17,HARD,53,0.7571428571428571,8,48.650000000000006,29.0,-0.5304000000000002,84.136,0
2023_Hungary,MAG,18,HARD,54,0.7714285714285715,10,48.650000000000006,29.0,0.03880000000000052,83.864,0
2023_Hungary,MAG,19,HARD,55,0.7857142857142857,11,48.650000000000006,29.0,-0.08700000000000045,84.414,0
2023_Hungary,MAG,20,HARD,56,0.8,9,48.650000000000006,29.0,-0.3153999999999996,84.491,0
2023_Hungary,MAG,21,HARD,57,0.8142857142857143,12,48.650000000000006,29.0,0.09939999999999997,88.556,0
2023_Hungary,MAG,22,HARD,58,0.8285714285714286,15,48.650000000000006,29.0,0.8840000000000003,85.172,0
